,Question,rater,Question_Reduced_Id,annotator,opinion
8361,487,A3FGE6CH66IMWM,481,33,1
8362,487,A3FGE6CH66IMWM,481,33,1
8363,487,A3FGE6CH66IMWM,481,33,1
8364,487,A233DM8H3UOHWD,481,25,1
8365,487,A1GS5SN52YHIL8,481,24,1
8366,487,A1GS5SN52YHIL8,481,24,1
8367,487,A3QA0A6GZ004EK,481,18,1
8368,487,AQPXYSFZ8DA8S,481,28,1
8369,487,A1GS5SN52YHIL8,481,24,1
8370,489,AVHF02BYOQDQP,482,7,1
8371,489,AVHF02BYOQDQP,482,7,1
8372,489,A37MSCW15YYLEI,482,30,1
8373,489,A34PHPOQ13G1OT,482,8,1
8374,489,AK7YVYGMIF6T0,482,1,0
8375,489,A3VA051NB26M27,482,4,0
8376,489,A3FGE6CH66IMWM,482,33,1
8377,489,A3FGE6CH66IMWM,482,33,1
8378,489,A3FGE6CH66IMWM,482,33,1
8379,489,A1GS5SN52YHIL8,482,24,1
8380,489,A1GS5SN52YHIL8,482,24,1
8381,489,A3QA0A6GZ004EK,482,18,0
8382,489,AQPXYSFZ8DA8S,482,28,1
8383,489,A1GS5SN52YHIL8,482,24,1
8384,489,A1GS5SN52YHIL8,482,24,1
8385,490,AVHF02BYOQDQP,483,7,0
8386,490,AVHF02BYOQDQP,483,7,0
8387,490,A37MSCW15YYLEI,483,30,0
8388,490,A34PHPOQ13G1OT,483,8,1
8389,490,AK7YVYGMIF6T0,483,1,0
8390,490,A3VA051NB26M27,483,4,0
8391,490,A3FGE6CH66IMWM,483,33,1
8392,490,A3FGE6CH66IMWM,483,33,1
8393,490,A3FGE6CH66IMWM,483,33,0
8394,490,AQPXYSFZ8DA8S,483,28,0
8395,490,A28US4XENQK31M,483,22,0
8396,490,AQPXYSFZ8DA8S,483,28,0
8397,490,A1GS5SN52YHIL8,483,24,0
8398,490,AQPXYSFZ8DA8S,483,28,0
8399,490,A1GS5SN52YHIL8,483,24,0
8400,491,AVHF02BYOQDQP,484,7,0
8401,491,A37MSCW15YYLEI,484,30,0
8402,491,A34PHPOQ13G1OT,484,8,1
8403,491,AK7YVYGMIF6T0,484,1,0
8404,491,A3FGE6CH66IMWM,484,33,1
8405,491,A3FGE6CH66IMWM,484,33,0
8406,491,A3FGE6CH66IMWM,484,33,0
8407,491,AQPXYSFZ8DA8S,484,28,0
8408,491,AQPXYSFZ8DA8S,484,28,0
8409,491,A1GS5SN52YHIL8,484,24,0
8410,491,AQPXYSFZ8DA8S,484,28,0
8411,491,A1GS5SN52YHIL8,484,24,0
8412,492,AVHF02BYOQDQP,485,7,0
8413,492,AVHF02BYOQDQP,485,7,0
8414,492,A37MSCW15YYLEI,485,30,0
8415,492,A34PHPOQ13G1OT,485,8,1
8416,492,AK7YVYGMIF6T0,485,1,0
8417,492,A3VA051NB26M27,485,4,0
8418,492,A3FGE6CH66IMWM,485,33,1
8419,492,A3FGE6CH66IMWM,485,33,1
8420,492,A3FGE6CH66IMWM,485,33,0
8421,492,AQPXYSFZ8DA8S,485,28,1
8422,492,A28US4XENQK31M,485,22,0
8423,492,AQPXYSFZ8DA8S,485,28,0
8424,492,A1GS5SN52YHIL8,485,24,0
8425,492,AQPXYSFZ8DA8S,485,28,1
8426,492,A1GS5SN52YHIL8,485,24,0
8427,493,AVHF02BYOQDQP,486,7,0
8428,493,AVHF02BYOQDQP,486,7,0
8429,493,A37MSCW15YYLEI,486,30,0
8430,493,A34PHPOQ13G1OT,486,8,1
8431,493,AK7YVYGMIF6T0,486,1,0
8432,493,A3VA051NB26M27,486,4,1
8433,493,A3FGE6CH66IMWM,486,33,1
8434,493,A3FGE6CH66IMWM,486,33,1
8435,493,A3FGE6CH66IMWM,486,33,1
8436,493,AQPXYSFZ8DA8S,486,28,1
8437,493,A28US4XENQK31M,486,22,1
8438,493,AQPXYSFZ8DA8S,486,28,1
8439,493,A1GS5SN52YHIL8,486,24,0
8440,493,AQPXYSFZ8DA8S,486,28,1
8441,493,A1GS5SN52YHIL8,486,24,0
8442,494,AVHF02BYOQDQP,487,7,0
8443,494,AVHF02BYOQDQP,487,7,0
8444,494,A37MSCW15YYLEI,487,30,0
8445,494,A34PHPOQ13G1OT,487,8,1
8446,494,AK7YVYGMIF6T0,487,1,0
8447,494,A3VA051NB26M27,487,4,1
8448,494,A3FGE6CH66IMWM,487,33,1
8449,494,A3FGE6CH66IMWM,487,33,1
8450,494,A3FGE6CH66IMWM,487,33,0
8451,494,A1GS5SN52YHIL8,487,24,1
8452,494,A1GS5SN52YHIL8,487,24,1
8453,494,AQPXYSFZ8DA8S,487,28,1
8454,494,A1GS5SN52YHIL8,487,24,0
8455,494,A1GS5SN52YHIL8,487,24,0
8456,494,A1GS5SN52YHIL8,487,24,0
8457,495,AVHF02BYOQDQP,488,7,0
8458,495,AVHF02BYOQDQP,488,7,0
8459,495,A37MSCW15YYLEI,488,30,1
8460,495,A34PHPOQ13G1OT,488,8,1
8461,495,AK7YVYGMIF6T0,488,1,1
8462,495,A3VA051NB26M27,488,4,1
8463,495,A3FGE6CH66IMWM,488,33,1
8464,495,A3FGE6CH66IMWM,488,33,1
8465,495,A3FGE6CH66IMWM,488,33,1
8466,495,A1GS5SN52YHIL8,488,24,1
8467,495,A1GS5SN52YHIL8,488,24,1
8468,495,AQPXYSFZ8DA8S,488,28,1
8469,495,A1GS5SN52YHIL8,488,24,1
8470,495,A1GS5SN52YHIL8,488,24,1
8471,495,A1GS5SN52YHIL8,488,24,1
8472,496,AVHF02BYOQDQP,489,7,0
8473,496,AVHF02BYOQDQP,489,7,0
8474,496,A37MSCW15YYLEI,489,30,0
8475,496,A34PHPOQ13G1OT,489,8,1
8476,496,AK7YVYGMIF6T0,489,1,0
8477,496,A3VA051NB26M27,489,4,0
8478,496,A3FGE6CH66IMWM,489,33,1
8479,496,A3FGE6CH66IMWM,489,33,1
8480,496,A3FGE6CH66IMWM,489,33,0
8481,496,A1GS5SN52YHIL8,489,24,0
8482,496,A1GS5SN52YHIL8,489,24,0
8483,496,AQPXYSFZ8DA8S,489,28,0
8484,496,A1GS5SN52YHIL8,489,24,0
8485,496,A1GS5SN52YHIL8,489,24,0
8486,496,A1GS5SN52YHIL8,489,24,0
8487,497,AVHF02BYOQDQP,490,7,1
8488,497,AVHF02BYOQDQP,490,7,0
8489,497,A37MSCW15YYLEI,490,30,0
8490,497,A34PHPOQ13G1OT,490,8,1
8491,497,AK7YVYGMIF6T0,490,1,0
8492,497,A3VA051NB26M27,490,4,0
8493,497,A3FGE6CH66IMWM,490,33,1
8494,497,A3FGE6CH66IMWM,490,33,1
8495,497,A3FGE6CH66IMWM,490,33,1
8496,497,A1GS5SN52YHIL8,490,24,0
8497,497,A1GS5SN52YHIL8,490,24,0
8498,497,AQPXYSFZ8DA8S,490,28,1
8499,497,A1GS5SN52YHIL8,490,24,0
8500,497,A1GS5SN52YHIL8,490,24,0
8501,497,A1GS5SN52YHIL8,490,24,0
8502,498,AVHF02BYOQDQP,491,7,0
8503,498,AVHF02BYOQDQP,491,7,0
8504,498,A37MSCW15YYLEI,491,30,1
8505,498,AK7YVYGMIF6T0,491,1,0
8506,498,A3VA051NB26M27,491,4,0
8507,498,A3FGE6CH66IMWM,491,33,0
8508,498,A3FGE6CH66IMWM,491,33,1
8509,498,A3FGE6CH66IMWM,491,33,1
8510,498,A1GS5SN52YHIL8,491,24,0
8511,498,A1GS5SN52YHIL8,491,24,0
8512,498,AQPXYSFZ8DA8S,491,28,1
8513,498,AQPXYSFZ8DA8S,491,28,1
8514,498,A1GS5SN52YHIL8,491,24,1
8515,498,A1GS5SN52YHIL8,491,24,1
8516,500,AVHF02BYOQDQP,492,7,0
8517,500,AVHF02BYOQDQP,492,7,0
8518,500,A37MSCW15YYLEI,492,30,0
8519,500,A34PHPOQ13G1OT,492,8,1
8520,500,AK7YVYGMIF6T0,492,1,0
8521,500,A3VA051NB26M27,492,4,0
8522,500,A3FGE6CH66IMWM,492,33,1
8523,500,A3FGE6CH66IMWM,492,33,1
8524,500,A3FGE6CH66IMWM,492,33,1
8525,500,A1GS5SN52YHIL8,492,24,0
8526,500,A1GS5SN52YHIL8,492,24,0
8527,500,AQPXYSFZ8DA8S,492,28,0
8528,500,AQPXYSFZ8DA8S,492,28,0
8529,500,A1GS5SN52YHIL8,492,24,0
8530,500,A1GS5SN52YHIL8,492,24,0
8531,501,AVHF02BYOQDQP,493,7,1
8532,501,AVHF02BYOQDQP,493,7,0
8533,501,A37MSCW15YYLEI,493,30,1
8534,501,A34PHPOQ13G1OT,493,8,1
8535,501,AK7YVYGMIF6T0,493,1,1
8536,501,A3VA051NB26M27,493,4,1
8537,501,A3FGE6CH66IMWM,493,33,1
8538,501,A3FGE6CH66IMWM,493,33,1
8539,501,A3FGE6CH66IMWM,493,33,1
8540,501,A1GS5SN52YHIL8,493,24,1
8541,501,A1GS5SN52YHIL8,493,24,1
8542,501,AQPXYSFZ8DA8S,493,28,1
8543,501,AQPXYSFZ8DA8S,493,28,1
8544,501,A1GS5SN52YHIL8,493,24,1
8545,501,A1GS5SN52YHIL8,493,24,1
8546,502,AVHF02BYOQDQP,494,7,0
8547,502,AVHF02BYOQDQP,494,7,0
8548,502,A37MSCW15YYLEI,494,30,1
8549,502,A34PHPOQ13G1OT,494,8,1
8550,502,AK7YVYGMIF6T0,494,1,0
8551,502,A3VA051NB26M27,494,4,0
8552,502,A3FGE6CH66IMWM,494,33,0
8553,502,A3FGE6CH66IMWM,494,33,1
8554,502,A3FGE6CH66IMWM,494,33,0
8555,502,A1GS5SN52YHIL8,494,24,0
8556,502,A1GS5SN52YHIL8,494,24,0
8557,502,AQPXYSFZ8DA8S,494,28,1
8558,502,AQPXYSFZ8DA8S,494,28,1
8559,502,A1GS5SN52YHIL8,494,24,0
8560,502,A1GS5SN52YHIL8,494,24,0
8561,503,AVHF02BYOQDQP,495,7,0
8562,503,AVHF02BYOQDQP,495,7,0
8563,503,A37MSCW15YYLEI,495,30,1
8564,503,A34PHPOQ13G1OT,495,8,1
8565,503,AK7YVYGMIF6T0,495,1,0
8566,503,A3VA051NB26M27,495,4,1
8567,503,A3FGE6CH66IMWM,495,33,1
8568,503,A3FGE6CH66IMWM,495,33,1
8569,503,A3FGE6CH66IMWM,495,33,0
8570,503,A1GS5SN52YHIL8,495,24,0
8571,503,A1GS5SN52YHIL8,495,24,0
8572,503,A1GS5SN52YHIL8,495,24,0
8573,503,A1GS5SN52YHIL8,495,24,0
8574,503,A1GS5SN52YHIL8,495,24,1
8575,503,A1GS5SN52YHIL8,495,24,0
8576,504,AVHF02BYOQDQP,496,7,0
8577,504,AVHF02BYOQDQP,496,7,0
8578,504,A37MSCW15YYLEI,496,30,0
8579,504,A34PHPOQ13G1OT,496,8,0
8580,504,AK7YVYGMIF6T0,496,1,0
8581,504,A3VA051NB26M27,496,4,1
8582,504,A3FGE6CH66IMWM,496,33,0
8583,504,A3FGE6CH66IMWM,496,33,1
8584,504,A3FGE6CH66IMWM,496,33,0
8585,504,A1GS5SN52YHIL8,496,24,0
8586,504,A1GS5SN52YHIL8,496,24,0
8587,504,A1GS5SN52YHIL8,496,24,0
8588,504,A1GS5SN52YHIL8,496,24,0
8589,504,A1GS5SN52YHIL8,496,24,0
8590,504,A1GS5SN52YHIL8,496,24,0
8591,505,AVHF02BYOQDQP,497,7,0
8592,505,AVHF02BYOQDQP,497,7,0
8593,505,A37MSCW15YYLEI,497,30,0
8594,505,A34PHPOQ13G1OT,497,8,1
8595,505,AK7YVYGMIF6T0,497,1,0
8596,505,A3VA051NB26M27,497,4,1
8597,505,A3FGE6CH66IMWM,497,33,1
8598,505,A3FGE6CH66IMWM,497,33,1
8599,505,A3FGE6CH66IMWM,497,33,0
8600,505,A1GS5SN52YHIL8,497,24,1
8601,505,A1GS5SN52YHIL8,497,24,0
8602,505,A1GS5SN52YHIL8,497,24,0
8603,505,A1GS5SN52YHIL8,497,24,0
8604,505,A1GS5SN52YHIL8,497,24,1
8605,505,A1GS5SN52YHIL8,497,24,1
8606,506,AVHF02BYOQDQP,498,7,0
8607,506,AVHF02BYOQDQP,498,7,0
8608,506,A37MSCW15YYLEI,498,30,0
8609,506,A34PHPOQ13G1OT,498,8,0
8610,506,AK7YVYGMIF6T0,498,1,0
8611,506,A3VA051NB26M27,498,4,0
8612,506,A3FGE6CH66IMWM,498,33,0
8613,506,A3FGE6CH66IMWM,498,33,1
8614,506,A3FGE6CH66IMWM,498,33,1
8615,506,A1GS5SN52YHIL8,498,24,1
8616,506,A1GS5SN52YHIL8,498,24,1
8617,506,A1GS5SN52YHIL8,498,24,0
8618,506,A1GS5SN52YHIL8,498,24,1
8619,506,A1GS5SN52YHIL8,498,24,1
8620,506,A1GS5SN52YHIL8,498,24,0
8621,507,AVHF02BYOQDQP,499,7,0
8622,507,AVHF02BYOQDQP,499,7,0
8623,507,A37MSCW15YYLEI,499,30,1
8624,507,A34PHPOQ13G1OT,499,8,0
8625,507,AK7YVYGMIF6T0,499,1,0
8626,507,A3VA051NB26M27,499,4,0
8627,507,A3FGE6CH66IMWM,499,33,0
8628,507,A3FGE6CH66IMWM,499,33,0
8629,507,A3FGE6CH66IMWM,499,33,1
8630,507,A1GS5SN52YHIL8,499,24,0
8631,507,A1GS5SN52YHIL8,499,24,1
8632,507,A1GS5SN52YHIL8,499,24,0
8633,507,A1GS5SN52YHIL8,499,24,0
8634,507,A1GS5SN52YHIL8,499,24,0
8635,508,AJD52BBYND0MZ,500,16,0
8636,508,A233DM8H3UOHWD,500,25,1
8637,508,A37MSCW15YYLEI,500,30,0
8638,508,AODPVTKUSNBUT,500,38,0
8639,508,A34PHPOQ13G1OT,500,8,0
8640,508,A1QH9494FTBR3F,500,31,0
8641,508,A17VNBLHLGTMD1,500,39,0
8642,508,A3FGE6CH66IMWM,500,33,1
8643,508,A3FGE6CH66IMWM,500,33,1
8644,508,A1GS5SN52YHIL8,500,24,0
8645,508,A1GS5SN52YHIL8,500,24,0
8646,508,A1GS5SN52YHIL8,500,24,0
8647,508,A1GS5SN52YHIL8,500,24,0
8648,508,A1GS5SN52YHIL8,500,24,0
8649,508,A1GS5SN52YHIL8,500,24,0
8650,509,AJD52BBYND0MZ,501,16,0
8651,509,A233DM8H3UOHWD,501,25,0
8652,509,A37MSCW15YYLEI,501,30,0
8653,509,AODPVTKUSNBUT,501,38,0
8654,509,A34PHPOQ13G1OT,501,8,0
8655,509,A1QH9494FTBR3F,501,31,0
8656,509,A17VNBLHLGTMD1,501,39,0
8657,509,A3FGE6CH66IMWM,501,33,1
8658,509,A3FGE6CH66IMWM,501,33,1
8659,509,A1GS5SN52YHIL8,501,24,0
8660,509,A1GS5SN52YHIL8,501,24,0
8661,509,A1GS5SN52YHIL8,501,24,0
8662,509,A1GS5SN52YHIL8,501,24,0
8663,510,AJD52BBYND0MZ,502,16,1
8664,510,A233DM8H3UOHWD,502,25,0
8665,510,A37MSCW15YYLEI,502,30,1
8666,510,AODPVTKUSNBUT,502,38,1
8667,510,A34PHPOQ13G1OT,502,8,1
8668,510,A1QH9494FTBR3F,502,31,0
8669,510,A17VNBLHLGTMD1,502,39,1
8670,510,A3FGE6CH66IMWM,502,33,1
8671,510,A3FGE6CH66IMWM,502,33,0
8672,510,A1GS5SN52YHIL8,502,24,1
8673,510,A1GS5SN52YHIL8,502,24,1
8674,510,A2I4SFKLBCUV5I,502,27,1
8675,510,A1GS5SN52YHIL8,502,24,1
8676,510,A1GS5SN52YHIL8,502,24,1
8677,510,A1GS5SN52YHIL8,502,24,1
8678,511,AJD52BBYND0MZ,503,16,1
8679,511,A233DM8H3UOHWD,503,25,1
8680,511,A37MSCW15YYLEI,503,30,1
8681,511,AODPVTKUSNBUT,503,38,1
8682,511,A34PHPOQ13G1OT,503,8,1
8683,511,A1QH9494FTBR3F,503,31,1
8684,511,A17VNBLHLGTMD1,503,39,1
8685,511,A3FGE6CH66IMWM,503,33,1
8686,511,A3FGE6CH66IMWM,503,33,1
8687,511,A1GS5SN52YHIL8,503,24,1
8688,511,A1GS5SN52YHIL8,503,24,1
8689,511,A2I4SFKLBCUV5I,503,27,1
8690,511,A1GS5SN52YHIL8,503,24,1
8691,511,A1GS5SN52YHIL8,503,24,1
8692,511,A1GS5SN52YHIL8,503,24,1
8693,512,AJD52BBYND0MZ,504,16,0
8694,512,A233DM8H3UOHWD,504,25,1
8695,512,A37MSCW15YYLEI,504,30,1
8696,512,AODPVTKUSNBUT,504,38,1
8697,512,A34PHPOQ13G1OT,504,8,1
8698,512,A1QH9494FTBR3F,504,31,1
8699,512,A17VNBLHLGTMD1,504,39,1
8700,512,A3FGE6CH66IMWM,504,33,1
8701,512,A3FGE6CH66IMWM,504,33,1
8702,512,A1GS5SN52YHIL8,504,24,1
8703,512,A1GS5SN52YHIL8,504,24,1
8704,512,A2I4SFKLBCUV5I,504,27,1
8705,512,A1GS5SN52YHIL8,504,24,1
8706,512,A1GS5SN52YHIL8,504,24,1
8707,512,A1GS5SN52YHIL8,504,24,1
8708,513,AJD52BBYND0MZ,505,16,1
8709,513,A233DM8H3UOHWD,505,25,1
8710,513,A37MSCW15YYLEI,505,30,1
8711,513,AODPVTKUSNBUT,505,38,1
8712,513,A34PHPOQ13G1OT,505,8,1
8713,513,A1QH9494FTBR3F,505,31,1
8714,513,A17VNBLHLGTMD1,505,39,1
8715,513,A3FGE6CH66IMWM,505,33,1
8716,513,A3FGE6CH66IMWM,505,33,1
8717,513,A1GS5SN52YHIL8,505,24,1
8718,513,A1GS5SN52YHIL8,505,24,1
8719,513,A2I4SFKLBCUV5I,505,27,1
8720,513,A1GS5SN52YHIL8,505,24,1
8721,513,A1GS5SN52YHIL8,505,24,1
8722,513,A1GS5SN52YHIL8,505,24,1
8723,514,AJD52BBYND0MZ,506,16,0
8724,514,A233DM8H3UOHWD,506,25,0
8725,514,A37MSCW15YYLEI,506,30,0
8726,514,AODPVTKUSNBUT,506,38,1
8727,514,A34PHPOQ13G1OT,506,8,1
8728,514,A1QH9494FTBR3F,506,31,0
8729,514,A17VNBLHLGTMD1,506,39,0
8730,514,A3FGE6CH66IMWM,506,33,1
8731,514,A3FGE6CH66IMWM,506,33,1
8732,514,A28US4XENQK31M,506,22,0
8733,514,AQPXYSFZ8DA8S,506,28,1
8734,514,A1GS5SN52YHIL8,506,24,0
8735,514,A2I4SFKLBCUV5I,506,27,0
8736,514,A1GS5SN52YHIL8,506,24,0
8737,514,A1GS5SN52YHIL8,506,24,0
8738,515,AJD52BBYND0MZ,507,16,0
8739,515,A233DM8H3UOHWD,507,25,0
8740,515,A1QH9494FTBR3F,507,31,1
8741,515,A17VNBLHLGTMD1,507,39,0
8742,515,A3FGE6CH66IMWM,507,33,1
8743,515,A3FGE6CH66IMWM,507,33,1
8744,515,A28US4XENQK31M,507,22,0
8745,515,AQPXYSFZ8DA8S,507,28,1
8746,515,A1GS5SN52YHIL8,507,24,1
8747,515,A2I4SFKLBCUV5I,507,27,0
8748,515,A1GS5SN52YHIL8,507,24,1
8749,515,A1GS5SN52YHIL8,507,24,1
8750,516,AJD52BBYND0MZ,508,16,0
8751,516,A233DM8H3UOHWD,508,25,0
8752,516,A37MSCW15YYLEI,508,30,0
8753,516,AODPVTKUSNBUT,508,38,1
8754,516,A34PHPOQ13G1OT,508,8,1
8755,516,A1QH9494FTBR3F,508,31,0
8756,516,A17VNBLHLGTMD1,508,39,1
8757,516,A3FGE6CH66IMWM,508,33,1
8758,516,A3FGE6CH66IMWM,508,33,1
8759,516,A28US4XENQK31M,508,22,1
8760,516,AQPXYSFZ8DA8S,508,28,0
8761,516,A1GS5SN52YHIL8,508,24,0
8762,516,A2I4SFKLBCUV5I,508,27,0
8763,516,A1GS5SN52YHIL8,508,24,0
8764,516,A1GS5SN52YHIL8,508,24,0
8765,517,AJD52BBYND0MZ,509,16,0
8766,517,A233DM8H3UOHWD,509,25,1
8767,517,A37MSCW15YYLEI,509,30,0
8768,517,AODPVTKUSNBUT,509,38,1
8769,517,A34PHPOQ13G1OT,509,8,1
8770,517,A1QH9494FTBR3F,509,31,0
8771,517,A17VNBLHLGTMD1,509,39,0
8772,517,A3FGE6CH66IMWM,509,33,1
8773,517,A3FGE6CH66IMWM,509,33,1
8774,517,A28US4XENQK31M,509,22,1
8775,517,AQPXYSFZ8DA8S,509,28,1
8776,517,A1GS5SN52YHIL8,509,24,0
8777,517,A2I4SFKLBCUV5I,509,27,1
8778,517,A1GS5SN52YHIL8,509,24,1
8779,517,A1GS5SN52YHIL8,509,24,1
8780,518,AJD52BBYND0MZ,510,16,0
8781,518,A233DM8H3UOHWD,510,25,0
8782,518,A37MSCW15YYLEI,510,30,0
8783,518,AODPVTKUSNBUT,510,38,1
8784,518,A34PHPOQ13G1OT,510,8,0
8785,518,A1QH9494FTBR3F,510,31,0
8786,518,A17VNBLHLGTMD1,510,39,1
8787,518,A3FGE6CH66IMWM,510,33,1
8788,518,A3FGE6CH66IMWM,510,33,0
8789,518,A28US4XENQK31M,510,22,0
8790,518,AQPXYSFZ8DA8S,510,28,0
8791,518,A1GS5SN52YHIL8,510,24,0
8792,518,A2I4SFKLBCUV5I,510,27,0
8793,518,AQPXYSFZ8DA8S,510,28,0
8794,518,A1GS5SN52YHIL8,510,24,1
8795,519,AJD52BBYND0MZ,511,16,0
8796,519,A233DM8H3UOHWD,511,25,0
8797,519,A37MSCW15YYLEI,511,30,1
8798,519,AODPVTKUSNBUT,511,38,1
8799,519,A34PHPOQ13G1OT,511,8,1
8800,519,A1QH9494FTBR3F,511,31,1
8801,519,A17VNBLHLGTMD1,511,39,1
8802,519,A3FGE6CH66IMWM,511,33,1
8803,519,A3FGE6CH66IMWM,511,33,1
8804,519,A28US4XENQK31M,511,22,1
8805,519,AQPXYSFZ8DA8S,511,28,1
8806,519,A1GS5SN52YHIL8,511,24,0
8807,519,A2I4SFKLBCUV5I,511,27,1
8808,519,AQPXYSFZ8DA8S,511,28,1
8809,519,A1GS5SN52YHIL8,511,24,1
8810,520,AJD52BBYND0MZ,512,16,0
8811,520,A233DM8H3UOHWD,512,25,0
8812,520,A37MSCW15YYLEI,512,30,1
8813,520,AODPVTKUSNBUT,512,38,1
8814,520,A34PHPOQ13G1OT,512,8,1
8815,520,A1QH9494FTBR3F,512,31,0
8816,520,A17VNBLHLGTMD1,512,39,0
8817,520,A3FGE6CH66IMWM,512,33,1
8818,520,A3FGE6CH66IMWM,512,33,1
8819,520,A28US4XENQK31M,512,22,0
8820,520,AQPXYSFZ8DA8S,512,28,0
8821,520,A1GS5SN52YHIL8,512,24,0
8822,520,A2I4SFKLBCUV5I,512,27,0
8823,520,AQPXYSFZ8DA8S,512,28,1
8824,520,A1GS5SN52YHIL8,512,24,0
8825,521,AJD52BBYND0MZ,513,16,1
8826,521,A233DM8H3UOHWD,513,25,1
8827,521,A37MSCW15YYLEI,513,30,1
8828,521,AODPVTKUSNBUT,513,38,1
8829,521,A34PHPOQ13G1OT,513,8,1
8830,521,A1QH9494FTBR3F,513,31,1
8831,521,A17VNBLHLGTMD1,513,39,1
8832,521,A3FGE6CH66IMWM,513,33,1
8833,521,A3FGE6CH66IMWM,513,33,1
8834,521,A28US4XENQK31M,513,22,1
8835,521,AQPXYSFZ8DA8S,513,28,1
8836,521,A1GS5SN52YHIL8,513,24,0
8837,521,A2I4SFKLBCUV5I,513,27,1
8838,521,AQPXYSFZ8DA8S,513,28,1
8839,521,A1GS5SN52YHIL8,513,24,1
8840,522,AJD52BBYND0MZ,514,16,0
8841,522,A233DM8H3UOHWD,514,25,1
8842,522,A37MSCW15YYLEI,514,30,1
8843,522,AODPVTKUSNBUT,514,38,0
8844,522,A1QH9494FTBR3F,514,31,0
8845,522,A17VNBLHLGTMD1,514,39,1
8846,522,A3FGE6CH66IMWM,514,33,1
8847,522,A3FGE6CH66IMWM,514,33,1
8848,522,A1GS5SN52YHIL8,514,24,0
8849,522,A1GS5SN52YHIL8,514,24,0
8850,522,A1GS5SN52YHIL8,514,24,1
8851,522,A1GS5SN52YHIL8,514,24,0
8852,522,A1GS5SN52YHIL8,514,24,0
8853,522,A1GS5SN52YHIL8,514,24,0
8854,523,AJD52BBYND0MZ,515,16,0
8855,523,A233DM8H3UOHWD,515,25,0
8856,523,AODPVTKUSNBUT,515,38,1
8857,523,A34PHPOQ13G1OT,515,8,0
8858,523,A1QH9494FTBR3F,515,31,0
8859,523,A17VNBLHLGTMD1,515,39,0
8860,523,A3FGE6CH66IMWM,515,33,1
8861,523,A3FGE6CH66IMWM,515,33,1
8862,523,A1GS5SN52YHIL8,515,24,0
8863,523,A1GS5SN52YHIL8,515,24,0
8864,523,A1GS5SN52YHIL8,515,24,0
8865,523,A1GS5SN52YHIL8,515,24,0
8866,523,A1GS5SN52YHIL8,515,24,0
8867,523,A1GS5SN52YHIL8,515,24,0
8868,524,AJD52BBYND0MZ,516,16,0
8869,524,AODPVTKUSNBUT,516,38,0
8870,524,A3FGE6CH66IMWM,516,33,1
8871,524,A3FGE6CH66IMWM,516,33,0
8872,524,A1GS5SN52YHIL8,516,24,0
8873,524,A1GS5SN52YHIL8,516,24,0
8874,525,AJD52BBYND0MZ,517,16,0
8875,525,A233DM8H3UOHWD,517,25,0
8876,525,A37MSCW15YYLEI,517,30,1
8877,525,AODPVTKUSNBUT,517,38,1
8878,525,A34PHPOQ13G1OT,517,8,1
8879,525,A1QH9494FTBR3F,517,31,0
8880,525,A17VNBLHLGTMD1,517,39,0
8881,525,A3FGE6CH66IMWM,517,33,1
8882,525,A3FGE6CH66IMWM,517,33,1
8883,525,A1GS5SN52YHIL8,517,24,0
8884,525,A1GS5SN52YHIL8,517,24,0
8885,525,A1GS5SN52YHIL8,517,24,0
8886,525,A1GS5SN52YHIL8,517,24,0
8887,525,A1GS5SN52YHIL8,517,24,0
8888,525,A1GS5SN52YHIL8,517,24,1
8889,526,AJD52BBYND0MZ,518,16,0
8890,526,A233DM8H3UOHWD,518,25,1
8891,526,A37MSCW15YYLEI,518,30,1
8892,526,AODPVTKUSNBUT,518,38,1
8893,526,A34PHPOQ13G1OT,518,8,1
8894,526,A1QH9494FTBR3F,518,31,0
8895,526,A17VNBLHLGTMD1,518,39,0
8896,526,A3FGE6CH66IMWM,518,33,1
8897,526,A3FGE6CH66IMWM,518,33,1
8898,526,A1GS5SN52YHIL8,518,24,1
8899,526,A1GS5SN52YHIL8,518,24,1
8900,526,A1GS5SN52YHIL8,518,24,1
8901,526,A1GS5SN52YHIL8,518,24,1
8902,526,A1GS5SN52YHIL8,518,24,1
8903,526,A1GS5SN52YHIL8,518,24,1
8904,527,AJD52BBYND0MZ,519,16,0
8905,527,A233DM8H3UOHWD,519,25,1
8906,527,A37MSCW15YYLEI,519,30,1
8907,527,AODPVTKUSNBUT,519,38,1
8908,527,A34PHPOQ13G1OT,519,8,1
8909,527,A1QH9494FTBR3F,519,31,0
8910,527,A17VNBLHLGTMD1,519,39,1
8911,527,A3FGE6CH66IMWM,519,33,1
8912,527,A3FGE6CH66IMWM,519,33,1
8913,527,A1GS5SN52YHIL8,519,24,0
8914,527,A1GS5SN52YHIL8,519,24,1
8915,527,A1GS5SN52YHIL8,519,24,1
8916,527,A1GS5SN52YHIL8,519,24,1
8917,527,AQPXYSFZ8DA8S,519,28,1
8918,527,A1GS5SN52YHIL8,519,24,1
8919,528,AJD52BBYND0MZ,520,16,0
8920,528,A233DM8H3UOHWD,520,25,0
8921,528,A37MSCW15YYLEI,520,30,0
8922,528,AODPVTKUSNBUT,520,38,1
8923,528,A34PHPOQ13G1OT,520,8,1
8924,528,A1QH9494FTBR3F,520,31,0
8925,528,A17VNBLHLGTMD1,520,39,0
8926,528,A3FGE6CH66IMWM,520,33,1
